794;李响;18817386658;68.81;
795;卢盛;18886804680;9.00;
796;庆同;18821055823;59.21;
797;王慧;18812742871;37.61;
798;王力波;18832483656;26.83;
799;王思宇;18847708585;45.71;
800;岳文诚;18816630287;45.72;
801;曹旭;18866682838;43.26;
802;李张南;18847061625;61.74;
803;刘泽华;18808830556;13.48;
804;罗杰;18810567586;42.84;
805;陈菲;18832440343;97.70;
806;陈明阳;18860868730;24.16;
807;陈旭东;18848021732;68.58;
808;李明;18863627036;81.51;
809;马翔;18822521887;71.83;
810;张延;18846386033;94.57;
811;周昊;18854667272;23.66;
812;曹璐瑶;18808411370;71.22;
813;陈佳明;18854718827;45.15;
814;邓香云;18867243245;39.22;
815;段懿炜;18843043100;9.32;
816;葛成;18838521468;2.53;
817;龚义清;18836261737;31.32;
818;侯汧妤;18838048333;77.27;
819;江洪柱;18813044667;36.72;
820;况悦;18853487305;78.16;
821;李威;18888030560;47.76;
822;李焱;18872466802;81.13;
823;陆佑铭;18887088345;85.75;
824;罗昕;18860766822;96.71;
825;马同川;18855763122;59.56;
826;聂凯文;18848221284;41.48;
827;沈自晓;18873672753;76.38;
828;孙华庆;18828187823;57.33;
829;王朝晔;18828337808;5.88;
830;王栋栋;18812328122;20.64;
831;王恒远;18880176628;44.47;
832;王昀牧;18811333747;46.45;
833;辛国庆;18867613072;66.24;
834;尹涵;18823502351;98.52;
835;尤嘉旸;18882032656;44.21;
836;岳壮豪;18887774534;58.88;
837;臧涵;18844628258;19.02;
838;张衡;18805666325;19.34;
839;张勇;18836624737;31.81;
840;赵国庆;18844284848;29.84;
841;仲大佑;18884502608;8.84;
842;方伟;18877641566;16.28;
843;李天舒;18844053448;75.80;
844;马海贝;18842282027;26.82;
845;裴文瑾;18877510375;34.76;
846;钱光旭;18888476488;89.81;
847;杨茜;18825081832;69.61;
848;鲍文静;18835117822;45.47;
849;陈飞;18883202702;70.28;
850;何书新;18861156758;72.26;
851;江惠娟;18837156783;13.72;
852;解晓烨;18830070048;70.56;
853;李文杰;18866741658;91.81;
854;时占;18834718863;23.61;
855;许云霆;18834322422;26.14;
856;赵之轩;18836371355;90.40;
857;蔡悦;18840434762;28.15;
858;曾静;18870070643;13.55;
859;戴瑞宏;18817433381;100.50;
860;郭德邻;18874623225;30.16;
861;黄铭锴;18803026438;36.80;
862;李瑞婧;18827265853;90.63;
863;林华斌;18813437358;12.22;
864;戚李阳;18853452528;27.22;
865;王舒凡;18845883448;2.46;
866;王哲;18828208033;44.07;
867;张一;18863040425;24.58;
868;邵楠;18817757204;74.45;
869;夏赅;18842774826;30.10;
870;徐琳玲;18831746724;60.43;
871;张羽祺;18843632125;43.35;
872;赵子轩;18832507218;35.66;
873;曹玉洁;18873422343;42.85;
874;查羿;18827428445;13.32;
875;陈晨;18850825301;86.11;
876;陈辉;18863662623;56.61;
877;陈缙;18802514270;87.25;
878;陈石;18860440124;13.85;
879;陈偲颖;18808502323;56.03;
880;陈鑫;18817410341;48.44;
881;陈旭;18870844316;82.42;
882;陈泽钰;18800536225;66.57;
883;陈政;18832456455;69.11;
884;成笑;18828817888;98.06;
885;董珍君;18838035543;23.04;
886;杜沛韩;18807853746;52.81;
887;方超;18840275645;66.28;
888;葛志鹏;18845037678;86.56;
889;郭慧;18807040545;58.47;
890;郭显辰;18805586350;93.25;
891;郭馨乐;18865222120;35.28;
892;杭宇;18878755725;2.87;
893;胡志坚;18823486773;93.52;
894;黄烨;18854861220;5.48;
895;季荣华;18850003827;2.15;
896;江锋;18873175731;59.21;
897;姜宁;18856307412;94.80;
898;井红梅;18847715174;84.27;
899;李晟;18847280754;65.25;
900;林可玥;18870505732;86.56;
901;林陶;18884275510;56.06;
902;刘炫邑;18815107538;10.10;
903;陆明;18853472854;50.36;
904;骆润豪;18843662517;9.18;
905;孟宇;18848532875;76.71;
906;强梦烨;18856510002;76.06;
907;任开开;18804147161;22.28;
908;施腾芮;18854876037;100.40;
909;宋苏文;18861242042;79.31;
910;宋文清;18847226342;8.22;
911;苏圆;18827384841;8.55;
912;孙飞;18822058885;85.12;
913;孙凤鸣;18806560021;91.72;
914;唐尧;18842548504;45.14;
915;汪晏如;18830725664;22.20;
916;汪昱列;18837251372;78.82;
917;王昊楠;18840675783;94.73;
918;王杰;18882016032;78.13;
919;王俊英;18828523164;20.08;
920;王锴;18836070828;99.46;
921;王麟皇;18877467014;85.07;
922;王品卓;18845741342;84.77;
923;王蕊;18835775723;16.71;
924;王伟;18885608318;26.82;
925;吴加维;18854438336;48.38;
926;徐伟祝;18802346775;99.00;
927;徐雪祥;18843750888;44.26;
928;徐源;18860503456;94.05;
929;徐忠宝;18838687165;73.68;
930;许聪聪;18877841174;77.32;
931;许刘泽;18803310451;26.32;
932;严潇琳;18830801250;48.35;
933;严雨阳;18844330014;15.18;
934;严志博;18864762613;35.77;
935;杨小伍;18860606263;74.22;
936;展维维;18825538116;17.11;
937;张翼;18854178060;5.18;
938;章坚;18811703875;39.37;
939;赵彬;18816785140;1.40;
940;赵阳超;18852568054;61.10;
941;朱昊川;18837506714;71.17;
942;朱惠茹;18864622215;50.82;
943;朱鹏;18885326274;20.70;
944;朱晓宇;18828870542;94.27;
945;朱宇霞;18800787466;73.84;
946;包玉成;18861781137;1.68;
947;蔡亦倩;18885727470;72.51;
948;陈仿;18880722473;64.68;
949;褚利剑;18887086451;41.81;
950;郭良蛟;18827871042;17.58;
951;郭书亚;18862648511;21.61;
952;金书扬;18867781777;32.26;
953;刘齐楚;18812850627;11.27;
954;刘晓真;18845654185;59.33;
955;刘孝龙;18883488172;23.53;
956;罗明成;18820601110;38.33;
957;吕智超;18851370745;61.35;
958;彭浩程;18886076631;85.51;
959;桑艺萌;18837360334;34.18;
960;苏岩;18832375500;9.24;
961;汪慧婷;18875767662;15.73;
962;王鸿彬;18851787182;5.54;
963;王岩;18821063230;15.78;
964;吴雅倩;18850610067;14.18;
965;于炜;18880543660;32.13;
966;袁如月;18878121068;94.28;
967;张光延;18860048047;27.61;
968;张润;18807406531;19.51;
969;赵灿;18871534215;2.35;
970;郑茜;18868246182;12.31;
971;郑颖;18818067378;20.60;
972;朱棣;18883431520;30.62;
973;朱泽琦;18834532204;57.57;
974;包琳泉;18840000776;72.56;
975;曾亦强;18873315324;89.15;
976;陈承涛;18840080043;86.33;
977;陈杰凌;18810277770;75.22;
978;陈磊;18884035402;53.25;
979;陈丽先;18840388585;67.88;
980;陈雅旎;18844736741;51.63;
981;陈有科;18866446484;68.10;
982;陈育荣;18847312188;55.12;
983;程若瑜;18835382318;97.75;
984;党朋云;18852136765;63.00;
985;董洁;18855748254;57.11;
986;段信德;18804234555;58.84;
987;费佳俊;18827824335;85.27;
988;付昊旻;18820114128;41.71;
989;高迪;18825507642;4.60;
990;高静;18812527440;96.76;
991;高晓瑜;18811883827;37.58;
992;葛承宣;18876132701;81.73;
993;龚杰;18883412282;21.24;
994;苟慧琳;18817541884;58.66;
995;郭思琪;18818746787;14.77;
996;郭展辰;18862720322;3.32;
997;韩博;18830316478;93.65;
998;韩晓成;18803658580;66.50;
999;韩颖彬;18853713684;57.41;
1000;郝敏;18828651575;15.62;
1001;何雯;18820618643;30.66;
1002;洪本坤;18800643715;48.55;
1003;华艳;18850314826;14.08;
1004;黄静;18807522251;25.28;
1005;黄晓丹;18812360510;43.34;
1006;黄鑫鑫;18802281534;72.01;
1007;黄煜晨;18804843531;87.65;
1008;季燕;18873151405;78.41;
1009;贾文东;18853371628;54.22;
1010;蒋蕙忆;18855528658;87.00;
1011;解霞飞;18811182155;85.75;
1012;金城羽;18801736222;2.41;
1013;金融;18833620745;55.05;
1014;孔为华;18868720611;26.46;
1015;赖慧颖;18878744528;79.53;
1016;李邦;18865556837;61.54;
1017;李国强;18821586142;36.33;
1018;李姝怡;18806607187;15.40;
1019;李小恒;18874688766;89.46;
1020;李玉姨;18804188344;12.58;
1021;李钰;18830365248;94.64;
1022;梁莹;18880303533;48.33;
1023;林惠楠;18810366872;32.77;
1024;刘娟;18853743104;85.60;
1025;刘力玮;18830467463;22.15;
1026;刘园园;18840185210;37.11;
1027;刘志慧;18857826125;30.22;
1028;陆红燕;18853162441;83.30;
1029;马俊扬;18856781630;6.43;
1030;马秋琳;18825700424;94.80;
1031;毛鲲;18834430666;7.45;
1032;毛凌云;18875100264;32.71;
1033;蒙甜甜;18848502124;76.43;
1034;宁倩;18836228508;24.35;
1035;钱琳琳;18822835864;38.25;
1036;沈琦;18837555370;65.85;
1037;石涛;18815041311;51.55;
1038;史佳;18864834473;35.58;
1039;史建坤;18865703806;58.52;
1040;宋淑婷;18873674184;60.72;
1041;宋胤萱;18880455886;47.11;
1042;孙强;18885811787;30.54;
1043;孙颍;18832663272;55.61;
1044;汤功奥;18854643176;97.58;
1045;唐卓栋;18808441107;92.10;
1046;陶静;18843774057;24.60;
1047;田佳琦;18802505117;24.16;
1048;汪天一;18867815068;34.44;
1049;汪文青;18853228631;53.80;
1050;王可;18820452708;8.23;
1051;王婷;18853721835;33.31;
1052;王优浩;18826087235;37.20;
1053;王宇;18852467066;64.54;
1054;王雨奇;18887425635;34.65;
1055;吴明洋;18880078685;61.51;
1056;夏秋雨;18878731184;19.07;
1057;谢名财;18846165310;11.81;
1058;邢永芳;18828477748;89.65;
1059;徐孟;18862231088;70.07;
1060;徐文元;18800306658;91.48;
1061;徐先锋;18875074455;7.37;
1062;薛铁瑛;18845328114;59.34;
1063;杨峰;18887234157;14.71;
1064;杨淼;18861442104;23.47;
1065;杨伟涛;18841654126;19.35;
1066;杨闻邦;18808233555;61.86;
1067;俞晓飞;18832840223;71.72;
1068;张静;18838745207;66.56;
1069;张琳;18833484224;45.21;
1070;张倩莹;18851017033;90.21;
1071;张文静;18877538541;43.13;
1072;张越;18841614888;75.68;
1073;张志成;18827754340;65.71;
1074;赵保勋;18827038310;37.85;
1075;赵倩;18884333838;89.55;
1076;赵薇佳;18826684111;12.27;
1077;赵云霏;18854165301;38.30;
1078;钟选梦;18843861875;38.60;
1079;周玲俐;18858255650;74.86;
1080;周炎洁;18815588037;90.72;
1081;周韵露;18852777776;28.50;
1082;朱金军;18868824786;31.57;
1083;朱清玥;18815365334;88.12;
1084;邹倩;18838207505;65.63;
1085;陈思;18845187754;47.47;
1086;程品;18830716838;39.46;
1087;龚丽珂;18872470815;24.15;
1088;白青青;18818607788;51.43;
1089;蔡潇;18837450600;95.81;
1090;陈婉奕;18828725102;62.03;
1091;邓玲玲;18876164138;43.07;
1092;丁佩韬;18831835784;69.53;
1093;范仲轩;18878441126;73.03;
1094;冯飞扬;18878455160;71.16;
1095;郭佳;18804617705;20.21;
1096;郭亮亮;18846680258;100.65;
1097;郝畅;18832728750;9.50;
1098;郝雪慧;18840336307;54.47;
1099;胡家明;18866261634;53.37;
1100;胡月;18871601824;56.48;
1101;花玉;18841780570;80.73;
1102;黄敏;18865516804;87.45;
1103;贾蕾;18884655403;27.38;
1104;井昭阳;18842338287;32.50;
1105;李晨鸿;18843112860;8.43;
1106;李康;18882710525;16.20;
1107;李梦圆;18866780608;47.84;
1108;李想;18881445400;20.01;
1109;李振华;18870854583;2.85;
1110;连恩晓;18884327021;11.12;
1111;罗旭峰;18882415836;34.27;
1112;倪璐;18848177881;33.43;
1113;宁方毅;18848343854;46.45;
1114;钱伟瑞;18873431320;98.57;
1115;沈庭慧;18801106504;99.70;
1116;孙嘉蔚;18800825501;93.47;
1117;汤天乙;18815466147;93.40;
1118;汪方周;18874007327;78.00;
1119;王进;18805210725;82.21;
1120;王康杰;18843622503;91.48;
1121;王苏;18873357751;80.53;
1122;王一品;18806372827;82.17;
1123;魏汇芳;18805725655;83.74;
1124;魏小倩;18836048118;26.62;
1125;吴梅;18876213725;74.03;
1126;徐志成;18805544378;100.83;
1127;许恒誉;18852354212;16.38;
1128;杨晨;18824478315;87.74;
1129;余雅昕;18885201701;83.88;
1130;袁成凯;18824146721;42.65;
1131;张玲;18871721335;38.71;
1132;张旭;18846061136;28.25;
1133;张宇;18816428855;87.17;
1134;朱赛楠;18828401656;97.61;
1135;庄文豪;18856257233;6.32;
1136;邹震雷;18830511243;44.83;
1137;常叶倩;18837082615;13.74;
1138;陈慧萍;18885840487;68.80;
1139;陈笑强;18870477710;27.75;
1140;郭孟凡;18874631330;17.63;
1141;何若莹;18812656640;55.53;
1142;何书言;18846688052;22.72;
1143;何阳;18811887082;73.06;
1144;贺晓婧;18808632872;78.48;
1145;胡媛;18844548724;31.18;
1146;花陈玉;18807568760;67.35;
1147;孔昊玥;18815246450;1.16;
1148;李晨;18865320167;74.77;
1149;李可心;18806036873;9.82;
1150;李昱茜;18880811333;63.28;
1151;林婧凌;18853405204;96.52;
1152;刘昆;18874072826;91.25;
1153;刘朋辉;18841564516;71.30;
1154;刘逸凡;18803062381;67.23;
1155;马维宇;18875138250;2.04;
1156;毛禄;18837465513;31.62;
1157;庞琰瑾;18883502761;39.44;
1158;邵帅;18854716470;15.17;
1159;索罗丹;18812017807;7.56;
1160;汤亚茹;18815107733;100.65;
1161;王琳;18865536685;2.32;
1162;王琪;18855618861;87.77;
1163;王思远;18812202338;76.88;
1164;王婷婷;18843773084;5.31;
1165;王晓曼;18887301685;68.57;
1166;王智志;18846744602;47.08;
1167;翁小玉;18884818776;94.78;
1168;吴笛;18868255218;84.71;
1169;吴江彤;18805501805;15.84;
1170;叶伟鹏;18872560074;55.05;
1171;张慧玲;18855800042;75.80;
1172;张颜;18845806188;71.51;
1173;张羽西;18887221057;61.76;
1174;周成卓;18858726552;99.87;
1175;周梦帆;18858480185;54.73;
1176;周晓梅;18870318083;93.11;
1177;周至城;18882802322;44.30;
1178;朱凤玺;18876688347;86.41;
1179;朱杰纯;18888874150;64.44;
1180;董上上;18838877088;50.52;
1181;关梦莎;18827055344;26.28;
1182;侯玉倩;18802622647;94.60;
1183;黄攀奇;18852015452;84.11;
1184;黄萍;18886787118;70.45;
1185;贾晓蕊;18853432280;9.08;
1186;江昊;18873508063;50.35;
1187;李丹阳;18822245040;67.73;
1188;李珏纯;18838002163;25.27;
1189;廖可薇;18815431556;57.46;
1190;刘辉;18885110162;59.52;
1191;卢怡;18814116340;5.11;
1192;罗黎煜;18834612011;54.77;
1193;邵琦;18888207264;9.67;
1194;申珊齐;18822504678;95.15;
1195;沈嘉琳;18876163436;25.74;
1196;沈琪;18851462670;35.85;
1197;施梦琦;18858311117;25.84;
1198;施元基;18823747183;66.03;
1199;孙淑慧;18855036380;38.20;
1200;王钧田;18831825310;75.38;
1201;王铭璐;18816373080;43.14;
1202;谢志群;18831234606;99.43;
1203;薛宇翔;18837256568;26.51;
1204;袁冉冉;18857103367;5.16;
1205;张晨;18887131065;35.31;
1206;张丹;18884410404;49.34;
1207;张翼飞;18838686732;89.57;
1208;赵华珒;18882127166;68.88;
1209;赵振宇;18841384534;11.65;
1210;郑雪松;18817044212;74.74;
1211;朱源婷;18830548302;60.57;
1212;庄严;18818002505;7.43;
1213;蔡珉晖;18825335222;82.07;
1214;曹阿娇;18848058035;76.43;
1215;曹鑫;18860741780;9.26;
1216;陈倍宁;18812078305;57.83;
1217;陈芳斐;18887515426;19.78;
1218;陈晓;18881320720;41.58;
1219;陈志浩;18884631480;97.56;
1220;程绍举;18837353152;59.87;
1221;冯璐;18886277840;91.48;
1222;高洁;18887318673;46.52;
1223;高盼;18802824763;41.62;
1224;高旭;18870211722;86.85;
1225;葛家利;18885878251;22.53;
1226;耿慧;18887652553;45.63;
1227;龚泠萱;18865087786;74.82;
1228;郭蓉;18830550763;13.32;
1229;何宜轩;18852751224;16.32;
1230;何宇豪;18887808843;65.20;
1231;纪易彤;18847844183;69.54;
1232;蒋刘婧;18837306375;99.67;
1233;荆雪萍;18866525787;42.44;
1234;匡雯洁;18806277064;92.80;
1235;李嘉明;18860042685;65.24;
1236;李莲;18818136183;91.06;
1237;李萌;18825316101;30.33;
1238;李奇胜;18864568514;23.53;
1239;李清兰;18806524747;18.62;
1240;李胜楠;18865220543;6.25;
1241;李爽爽;18851764347;64.30;
1242;李雯欣;18808761336;15.73;
1243;李渊;18865341656;64.06;
1244;李志远;18804083835;60.53;
1245;李紫竹;18870174048;46.42;
1246;林叠;18874282357;56.35;
1247;刘雨薇;18857232200;89.33;
1248;陆小宁;18817188180;71.75;
1249;马小林;18823865106;95.44;
1250;马笑文;18854157136;4.61;
1251;米娜;18801320123;91.66;
1252;彭冲;18854487637;59.21;
1253;齐昭栋;18843187510;34.51;
1254;秦榛;18807432218;82.15;
1255;邱言言;18868883087;13.06;
1256;任杰;18856342012;16.14;
1257;申家宁;18827068351;36.22;
1258;沈舒新;18822334758;59.66;
1259;盛诚;18881716500;8.65;
1260;孙丹;18800041717;26.42;
1261;谭索;18831683585;26.73;
1262;谭文成;18878765723;45.83;
1263;唐朝;18827762086;73.81;
1264;王珏旸;18850162045;34.22;
1265;王俊杰;18835351202;9.14;
1266;王珂;18853531403;48.02;
1267;王莉;18856162713;18.83;
1268;王鸣轩;18884607610;81.68;
1269;王泉顺;18874361041;41.12;
1270;王旭;18816001786;95.73;
1271;魏培云;18815114340;12.03;
1272;魏士杰;18813577846;39.23;
1273;文浩哲;18873044322;26.27;
1274;翁昕;18812115568;88.43;
1275;吴博群;18808336351;67.14;
1276;吴爽;18806004253;61.24;
1277;吴小梅;18813482230;49.66;
1278;奚梦晓;18823720051;89.40;
1279;夏俊涛;18812737318;28.61;
1280;谢孟星;18835860028;14.32;
1281;谢显奕;18888472044;7.21;
1282;徐行;18883578545;68.23;
1283;徐署慧;18818701326;78.11;
1284;徐思蔚;18834633081;17.34;
1285;徐彦文;18871344313;69.17;
1286;杨倩;18861104410;11.14;
1287;杨旸;18837532510;47.05;
1288;杨子溢;18881427350;27.42;
1289;叶婷;18805302743;71.73;
1290;于嘉欣;18833241531;84.30;
1291;余岩松;18801810120;87.70;
1292;喻安晴;18861317812;25.33;
1293;袁俣;18845541307;76.53;
1294;袁媛;18855405851;17.84;
1295;詹鑫;18878372613;90.05;
1296;张丽;18810171426;14.85;
1297;张延凯;18812287613;63.32;
1298;赵静;18854823362;66.25;
1299;赵鑫涯;18856655574;62.15;
1300;周培生;18854125733;59.70;
1301;周雨晨;18815672317;43.36;
1302;朱韩旭;18862062272;71.65;
1303;诸慧;18814345371;99.31;
1304;宗尧;18806440401;72.83;
1305;左延婷;18883571757;100.12;
1306;陈建杭;18885517047;13.80;
1307;黄稚秋;18871250424;22.42;
1308;李松霖;18880334214;30.82;
1309;李伟鸿;18861614616;54.52;
1310;李宗男;18832158638;33.85;
1311;刘畅;18826556632;82.35;
1312;邱晔;18842637865;98.35;
1313;孙志强;18878365605;24.64;
1314;屠作霖;18838241388;53.65;
1315;王宇阳;18805173652;93.66;
1316;邢泽培;18848824585;100.45;
1317;余可;18825846608;74.13;
1318;张悦;18816178388;88.50;
1319;郑发翔;18837586407;89.60;
1320;陈侃;18804182174;62.75;
1321;程雨婷;18841812115;23.27;
1322;戴远哲;18834836764;7.53;
1323;卢旭;18817734636;51.50;
1324;潘珊珊;18853441678;14.37;
1325;徐洋波;18843557720;45.45;
1326;曹晨;18821664635;59.54;
1327;成淑妍;18886210117;36.23;
1328;邓云凯;18864884463;14.40;
1329;葛亮;18832344108;43.27;
1330;梁承弘;18855566474;28.41;
1331;刘振尤;18851110757;64.80;
1332;鹿艺鸣;18823030075;12.67;
1333;马晓琦;18865277057;45.46;
1334;任翌成;18861214852;30.33;
1335;谭言飞;18887047343;23.75;
1336;仝桂杰;18863206314;49.77;
1337;王冰翎;18821828731;100.10;
1338;王丹青;18825256188;28.63;
1339;王佳佳;18825380441;16.38;
1340;王思远;18827648085;15.32;
1341;王素素;18813146830;45.31;
1342;王志萍;18886144388;58.54;
1343;吴昊;18858851606;39.08;
1344;徐蕴韵;18868628253;90.46;
1345;杨洁;18848426062;79.62;
1346;袁毓婕;18817680618;30.73;
1347;张伟杰;18876211235;77.64;
1348;曹帅;18803012441;95.72;
1349;陈瑶;18814130675;38.67;
1350;丁春媚;18887032757;76.00;
1351;段志勇;18855528732;25.70;
1352;郭晓敏;18867043527;63.56;
1353;韩博;18826451780;59.66;
1354;胡孟;18822368428;93.62;
1355;蒋宇超;18888417872;56.21;
1356;阚博颖;18853641133;79.25;
1357;刘伟;18843312846;23.83;
1358;陆佩;18857141154;97.21;
1359;邵英;18841067640;49.03;
1360;谭琦川;18810221801;63.31;
1361;汪恒言;18811615572;17.72;
1362;王贤;18801573605;13.16;
1363;夏雪莹;18871317113;46.20;
1364;向长昭;18874445107;39.88;
1365;闫梦露;18807104287;76.30;
1366;袁业;18875848520;75.78;
1367;张晓琳;18828643024;21.53;
1368;赵琳;18868518755;44.13;
1369;庄敏;18847315062;97.45;
1370;左琳;18836708128;89.36;
1371;曾阔;18848252146;62.54;
1372;陈佳宇;18808111006;72.48;
1373;陈雅茜;18860417527;40.14;
1374;董雁伫;18864883747;93.35;
1375;高云;18886485204;31.42;
1376;顾赛华;18815403538;88.80;
1377;郭李迈;18846136307;41.08;
1378;郝玉珠;18827573422;99.64;
1379;洪发路;18884071014;5.80;
1380;侯吉宇;18827686638;66.66;
1381;赖佳梦;18825405753;8.13;
1382;李昂;18812267138;68.50;
1383;李朝晖;18833333685;17.68;
1384;李志锋;18802356703;19.83;
1385;刘畅;18826730156;23.54;
1386;刘君妍;18866136276;44.55;
1387;刘小强;18871026308;26.70;
1388;刘玉轩;18823661806;24.76;
1389;鲁婷;18882567170;92.30;
1390;满富康;18820048847;2.03;
1391;秦和天;18886201308;65.40;
1392;盛彩英;18865010788;78.50;
1393;盛光伟;18851147235;32.16;
1394;唐少飞;18827551653;45.78;
1395;童鸣;18842014561;73.61;
1396;汪振;18873236086;73.04;
1397;王贝贝;18864251785;96.38;
1398;王帝文;18885817267;23.15;
